folder,top_left_long,top_left_lat,bottom_right_long,bottom_right_lat,activation_date,suggested_pre_date_from,suggested_pre_date_to,suggested_post_date_from,suggested_post_date_to,download_period_start,download_period_end,height,width,pre_date,post_date,situation_as_of,longitude,latitude,fold
EMSR372_AOI04_GRA_PRODUCT_r1_RTP01_v3_vector,-8.192177748999999,39.79643308,-7.9482176939999984,39.60959586,20/07/2019,2019-06-09,2019-07-10,2019-07-20,2019-08-20,20/06/2019,20/08/2019,512,506,,,,-8.070197721499998,39.70301447,coral
EMSR298_05STRANDASMYRVALLEN_02GRADING_MAP_v1_vector,14.23643293,61.89877426,14.56947213,61.75038554,16/07/2018,2018-06-05,2018-07-06,2018-07-16,2018-08-16,16/06/2018,16/08/2018,512,553,04/07/2018 10:30,27/07/2018 10:40,,14.40295253,61.8245799,grey
EMSR371_AOI01_GRA_PRODUCT_r1_RTP01_v2_vector,9.6444673,39.9211097,9.6875316,39.8569824,13/07/2019,2019-06-02,2019-07-03,2019-07-13,2019-08-13,13/06/2019,13/08/2019,1008,512,,,,9.66599945,39.88904605000001,purple
EMSR248_04HOYOSDEMIGUELMUNOZ_02GRADING_MAP_v1_vector,-5.0959133969999995,40.40137718,-5.017491612,40.35235357,29/07/2017,2017-06-18,2017-07-19,2017-07-29,2017-08-29,29/06/2017,29/08/2017,512,657,31/07/2017 11:12,20/08/2017 11:12,20/08/2017,-5.0567025045000005,40.376865375,cyan
EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector,-6.412924492999999,37.72707995,-6.273546204,37.63639664,09/09/2017,2017-07-30,2017-08-30,2017-09-09,2017-10-10,09/08/2017,09/10/2017,512,590,04/09/2017 11:18,19/09/2017 11:18,10/09/2017,-6.3432353485,37.681738295,pink
EMSR239_05ALMADENDELAPLATAOVERVIEW_02GRADING_MAP_v1_vector,-6.0777778,37.8675,-5.9225,37.779444399999996,09/09/2017,2017-07-30,2017-08-30,2017-09-09,2017-10-10,09/08/2017,09/10/2017,512,670,04/09/2017 11:18,19/09/2017 11:18,12/09/2017,-6.0001389000000005,37.8234722,pink
EMSR227_03SANTAEULALIADECABRERA_02GRADING_MAP_v2_vector,-6.67322369,42.25628271,-6.546389355,42.17750925,22/08/2017,2017-07-12,2017-08-12,2017-08-22,2017-09-22,22/07/2017,22/09/2017,512,579,13/08/2017 11:24,02/09/2017 11:24,01/09/2017,-6.6098065225,42.21689598,cyan
EMSR211_02SONEJA_02GRADING_MAP_v1_vector,-0.484945325,39.82163003,-0.420995447,39.78142267,28/06/2017,2017-04-18,2017-06-18,2017-06-28,2017-07-29,28/05/2017,28/07/2017,512,593,,05/07/2017 10:56,07/08/2017,-0.452970386,39.80152635,magenta
EMSR207_03PAMPILHOSADASERRA_02GRADING_MAP_v2_vector,-8.115624439,40.14671181,-7.923545282999999,40.02612184,17/06/2017,2017-05-07,2017-06-07,2017-06-17,2017-07-18,17/05/2017,17/07/2017,512,613,,,20/06/2017,-8.019584860999997,40.086416825,coral
EMSR214_01OLMETA_02GRADING_MAP_v2_vector,9.283298421,42.649977899999996,9.482912696,42.52938381,24/07/2017,2017-06-13,2017-07-14,2017-07-24,2017-08-24,24/06/2017,24/08/2017,512,620,08/07/2017 10:11,22/08/2017 10:10,26/07/2017,9.3831055585,42.589680855,purple
EMSR221_01OGLIASTRO_02GRADING_MAP_v2_vector,9.300647504,42.88660818,9.50518314,42.76350859,11/08/2017,2017-07-01,2017-08-01,2017-08-11,2017-09-11,11/07/2017,11/09/2017,512,620,05/08/2017 10:25,15/08/2017 10:25,15/08/2017,9.402915322,42.82505838500001,purple
EMSR209_05MAZAGONDETAIL01_02GRADING_MAP_v1_vector,-6.818069014,37.13975126,-6.779669761,37.11462829,24/06/2017,2017-05-14,2017-06-14,2017-06-24,2017-07-25,24/05/2017,24/07/2017,512,598,21/06/2017 11:12,01/07/2017 11:17,29/06/2017,-6.7988693875,37.127189775,pink
EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector,5.474543797000001,43.76187358,5.933204431,43.48503235,24/07/2017,2017-06-13,2017-07-14,2017-07-24,2017-08-24,24/06/2017,24/08/2017,512,577,14/07/2017 10:30,29/07/2017 10:30,26/07/2017,5.7038741139999996,43.623452965,purple
EMSR365_AOI01_GRA_PRODUCT_r1_RTP01_v1_vector,0.412424949,41.45415267,0.7708548059999999,41.16583634,26/06/2019,2019-05-16,2019-06-16,2019-06-26,2019-07-27,26/05/2019,26/07/2019,517,512,10/06/2019 10:59,05/07/2019 10:59,,0.5916398774999999,41.309994505,magenta
EMSR217_01DUKAT_02GRADING_MAP_v2_vector,19.48723898,40.28455975,19.63562874,40.19160646,03/08/2017,2017-06-23,2017-07-24,2017-08-03,2017-09-03,03/07/2017,03/09/2017,512,648,21/07/2017 09:32,25/08/2017 09:36,04/08/2017,19.56143386,40.238083105,grey
EMSR213_11NASO_02GRADING_MAP_v1_vector,14.68067401,38.20378867,15.01883319,37.98540825,11/07/2017,2017-04-30,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,512,629,27/06/2017 09:56,07/07/2017 09:52,18/07/2017,14.8497536,38.09459846,lime
EMSR213_12ETNANORD_02GRADING_MAP_v1_vector,15.01038592,37.9606511,15.31906741,37.760668100000004,11/07/2017,2017-05-31,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,512,624,24/06/2017 09:43,29/07/2017 09:47,18/07/2017,15.164726665,37.860659600000005,lime
EMSR209_02MAZAGON_02GRADING_MAP_v2_vector,-6.847411712,37.16676760000001,-6.7024769489999985,37.04156643,24/06/2017,2017-05-14,2017-06-14,2017-06-24,2017-07-25,24/05/2017,24/07/2017,579,512,21/06/2017 11:12,01/07/2017 11:17,15/05/2013,-6.7749443304999994,37.104167015,pink
EMSR213_06MONREALE_02GRADING_MAP_v2_vector,13.17317904,38.16835343,13.44538996,37.99252547,11/07/2017,2017-04-30,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,512,650,,,18/07/2017,13.3092845,38.08043945,lime
EMSR217_02VRANISHT_02GRADING_MAP_v1_vector,19.63948174,40.26356162,19.74820677,40.19482208,03/08/2017,2017-06-23,2017-07-24,2017-08-03,2017-09-03,03/07/2017,03/09/2017,512,640,06/07/2017 09:38,05/08/2017 09:37,04/08/2017,19.693844255,40.22919185,grey
EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector,-6.720018396,37.73713811,-6.6525929370000005,37.68627622,03/07/2017,2017-04-23,2017-06-23,2017-07-03,2017-08-03,03/06/2017,03/08/2017,512,513,01/07/2017 11:17,31/07/2017 11:12,08/07/2017,-6.686305666500001,37.711707165,pink
EMSR227_02CORPORALES_02GRADING_MAP_v2_vector,-6.546389355,42.32987935,-6.419262327,42.25097309,22/08/2017,2017-07-12,2017-08-12,2017-08-22,2017-09-22,22/07/2017,22/09/2017,512,577,13/08/2017 11:24,02/09/2017 11:24,01/09/2017,-6.482825841,42.29042622,cyan
EMSR214_06COGOLIN_02GRADING_MAP_v2_vector,6.441886973,43.34667718,6.71673398,43.12627956,24/07/2017,2017-06-13,2017-07-14,2017-07-24,2017-08-24,24/06/2017,24/08/2017,530,512,14/07/2017 10:30,18/08/2017 10:34,28/07/2017,6.5793104765,43.23647837,purple
EMSR226_01DABA_02GRADING_MAP_v1_vector,43.41219991,41.84788029999999,43.49026098,41.80014572,20/08/2017,2017-07-10,2017-08-10,2017-08-20,2017-09-20,20/07/2017,20/09/2017,512,650,,,,43.451230445,41.82401301,grey
EMSR217_03SLLATINE_02GRADING_MAP_v2_vector,20.41268196,41.82104325,20.48273515,41.78038793,03/08/2017,2017-06-23,2017-07-24,2017-08-03,2017-09-03,03/07/2017,03/09/2017,512,669,11/07/2017 09:36,30/08/2017 09:33,04/08/2017,20.447708555,41.80071559,grey
EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector,14.82707554,37.27926254,15.211276500000002,37.02798466,11/07/2017,2017-05-31,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,512,626,,,18/07/2017,15.01917602,37.1536236,lime
EMSR217_04DAJTI_02GRADING_MAP_v1_vector,19.860795,41.39465956,19.89835384,41.37120478,03/08/2017,2017-06-23,2017-07-24,2017-08-03,2017-09-03,03/07/2017,03/09/2017,512,634,31/07/2017 09:36,30/08/2017 09:33,,19.87957442,41.38293217,grey
EMSR213_04AVOLA_02GRADING_MAP_v1_vector,14.97593151,37.02298662,15.20577233,36.87225579,11/07/2017,2017-04-30,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,512,625,24/06/2017 09:43,14/07/2017 09:42,18/07/2017,15.09085192,36.947621205,lime
EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector,-6.654156884,37.73584341,-6.593865259,37.68509354,03/07/2017,2017-04-23,2017-06-23,2017-07-03,2017-08-03,03/06/2017,03/08/2017,571,512,01/07/2017 11:17,11/07/2017 11:12,08/07/2017,-6.6240110715,37.710468475,pink
EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector,-6.549338406,42.25369489,-6.4223720570000005,42.17479466,22/08/2017,2017-07-12,2017-08-12,2017-08-22,2017-09-22,22/07/2017,22/09/2017,512,577,13/08/2017 11:24,02/09/2017 11:24,01/09/2017,-6.4858552314999995,42.214244775,cyan
EMSR302_06NERVADETAIL_02GRADING_MAP_v1_vector,-6.603647894,37.73333762,-6.530111345,37.68559847,02/08/2018,2018-06-22,2018-07-23,2018-08-02,2018-09-02,02/07/2018,02/09/2018,512,594,31/07/2018 11:14,10/08/2018 11:20,,-6.566879619500001,37.709468045,pink
EMSR252_02HAUTECORSEDETAIL_02GRADING_MAP_v1_vector,8.98463494,42.59892837,9.141099801000001,42.53211758,23/10/2017,2017-09-12,2017-10-13,2017-10-23,2017-11-23,23/09/2017,23/11/2017,512,885,16/10/2017 10:16,24/10/2017 10:21,,9.0628673705,42.565522975,purple
EMSR211_01SONEJAWEST_02GRADING_MAP_v1_vector,-0.548867702,39.82163003,-0.48494133700000003,39.78142267,28/06/2017,2017-04-18,2017-06-18,2017-06-28,2017-07-29,28/05/2017,28/07/2017,512,593,,05/07/2017 10:56,08/07/2017,-0.5169045194999999,39.80152635,magenta
EMSR373_AOI01_GRA_PRODUCT_r1_RTP01_v2_vector,-0.630882068,41.82455998,-0.508149384,41.75486333,23/07/2019,2019-06-12,2019-07-13,2019-07-23,2019-08-23,23/06/2019,23/08/2019,512,637,,,,-0.569515726,41.789711655,magenta
EMSR368_AOI01_GRA_PRODUCT_r1_RTP01_v3_vector,-5.078459714,40.33788742,-4.823074137,40.20812274,28/06/2019,2019-05-18,2019-06-18,2019-06-28,2019-07-29,28/05/2019,28/07/2019,512,810,,,,-4.9507669255,40.27300508,cyan
EMSR254_03PERENADELARIBERA_02GRADING_MAP_v2_vector,-6.542225565,41.27445616,-6.472702708,41.23156571,15/10/2017,2017-09-04,2017-10-05,2017-10-15,2017-11-15,15/09/2017,15/11/2017,512,591,14/10/2017 11:17,22/10/2017 11:28,,-6.5074641364999986,41.253010935,cyan
EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector,-6.55216293,37.7270859,-6.412924492,37.63666016,09/09/2017,2017-07-30,2017-08-30,2017-09-09,2017-10-10,09/08/2017,09/10/2017,512,593,,19/09/2017 11:18,10/09/2017,-6.482543711,37.68187303,pink
EMSR210_05ELCAMPILLOOVERVIEW_02GRADING_MAP_v1_vector,-6.720018396,37.78685825,-6.592253437,37.68509354,03/07/2017,2017-04-23,2017-06-23,2017-07-03,2017-08-03,03/06/2017,03/08/2017,540,512,01/07/2017 11:17,11/07/2017 11:12,08/07/2017,-6.656135916499999,37.735975895,pink
EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector,-2.691026934,38.30022046,-2.592101779,38.22393646,03/08/2017,2017-06-23,2017-07-24,2017-08-03,2017-09-03,03/07/2017,03/09/2017,512,519,28/07/2017 11:04,22/08/2017 11:05,05/08/2017,-2.6415643565,38.26207846,magenta
EMSR302_07ELPERALEJO_02GRADING_MAP_v1_vector,-6.530284692,37.73347079,-6.456643427,37.68573673,02/08/2018,2018-06-22,2018-07-23,2018-08-02,2018-09-02,02/07/2018,02/09/2018,512,594,31/07/2018 11:14,10/08/2018 11:20,,-6.493464059500001,37.70960376,pink
EMSR281_01KIRTOMY_02GRADING_MAP_v1_vector,-4.166212024,58.57029601,-4.075846823,58.53160741,15/04/2018,2018-03-05,2018-04-05,2018-04-15,2018-05-16,15/03/2018,15/05/2018,512,647,,,,-4.1210294235000005,58.55095171,cyan
EMSR213_08BLUFI_02GRADING_MAP_v2_vector,13.79474193,37.88457308,14.15737316,37.64943059,11/07/2017,2017-05-31,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,512,641,17/06/2017 09:55,22/07/2017 09:55,18/07/2017,13.976057545,37.767001835,lime
EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector,-6.937,42.551,-6.845,42.495,15/10/2017,2017-09-04,2017-10-05,2017-10-15,2017-11-15,15/09/2017,15/11/2017,512,592,12/10/2017 11:27,22/10/2017 11:28,,-6.891,42.523,cyan
EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector,14.15456502,38.02322271,14.47612858,37.74835898,11/07/2017,2017-05-31,2017-07-01,2017-07-11,2017-08-11,11/06/2017,11/08/2017,544,512,17/06/2017 09:55,01/08/2017 09:57,18/07/2017,14.315346799999999,37.885790845,lime
EMSR248_01PINODELORO_02GRADING_MAP_v1_vector,-6.196452795,41.65902951,-6.00901917,41.54401595,29/07/2017,2017-06-18,2017-07-19,2017-07-29,2017-08-29,29/06/2017,29/08/2017,512,585,24/07/2017 11:24,03/08/2017 11:28,08/08/2017,-6.1027359825000005,41.60152273,cyan
